timestamp,emotion,emotion_score,focus_score,final_engagement
19:45:14,unknown,50,50,50
19:45:14,unknown,50,50,50
19:45:14,unknown,50,50,50
19:45:14,unknown,50,50,50
19:45:14,unknown,50,50,50
19:45:14,unknown,50,50,50
19:45:14,unknown,50,50,50
19:45:14,unknown,50,50,50
19:45:14,unknown,50,50,50
19:45:14,unknown,50,50,50
19:45:14,unknown,50,50,50
19:45:14,unknown,50,50,50
19:45:14,unknown,50,50,50
19:45:14,unknown,50,50,50
19:45:14,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:15,unknown,50,50,50
19:45:16,unknown,50,50,50
19:45:16,unknown,50,50,50
19:45:16,unknown,50,50,50
19:45:16,unknown,50,50,50
19:45:16,unknown,50,50,50
19:45:16,unknown,50,50,50
19:45:16,unknown,50,50,50
19:45:16,unknown,50,50,50
19:45:16,unknown,50,50,50
19:45:16,unknown,50,50,50
19:45:16,unknown,50,50,50
19:45:16,unknown,50,50,50
19:45:16,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:17,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:18,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:19,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:20,unknown,50,50,50
19:45:21,unknown,50,50,50
19:45:21,unknown,50,50,50
19:45:21,unknown,50,50,50
19:45:21,unknown,50,50,50
19:45:21,unknown,50,50,50
19:45:21,unknown,50,50,50
19:45:21,unknown,50,50,50
19:45:21,unknown,50,50,50
19:45:21,unknown,50,50,50
19:45:21,unknown,50,50,50
19:45:21,unknown,50,50,50
19:45:21,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:22,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:23,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:24,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:25,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:26,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:27,unknown,50,50,50
19:45:28,unknown,50,50,50
19:45:28,unknown,50,50,50
19:45:28,unknown,50,50,50
19:45:28,unknown,50,50,50
19:45:28,unknown,50,50,50
19:45:28,unknown,50,50,50
19:45:28,unknown,50,50,50
19:45:28,unknown,50,50,50
